EState_VSA2,BalabanJ,BCUT2D_MRHI,EState_VSA5,NumSaturatedHeterocycles,VSA_EState5,EState_VSA4,PEOE_VSA8,EState_VSA3,VSA_EState4,PEOE_VSA7,Chi3v,EState_VSA6,MinEStateIndex,HallKierAlpha,Chi2v,EState_VSA7,EState_VSA8,SlogP_VSA4,143,PEOE_VSA6,SlogP_VSA2,454,SlogP_VSA6,390,SlogP_VSA5,SlogP_VSA1,PEOE_VSA3,SMR_VSA1,Chi1v,PEOE_VSA14,EState_VSA1,PEOE_VSA1,PEOE_VSA2,336,PEOE_VSA10,355,EState_VSA9,SlogP_VSA12,SlogP_VSA10,PEOE_VSA9,275,HeavyAtomMolWt,NumHeteroatoms,PEOE_VSA5,fr_COO,Kappa1,213,43,Chi0v,SlogP_VSA3,PEOE_VSA12,Chi1,NHOHCount,Chi3n,165,7,LabuteASA,267,Chi0n,229,MolWt,PEOE_VSA11,234,84,ExactMolWt,61,477,88,fr_COO2,NumValenceElectrons,219,325,392,291,457,464,fr_amide,425,124,PEOE_VSA13,Chi0,158,199,377,98,500,190,356,489,fr_NH2,NumAliphaticHeterocycles,NOCount,411,491,305,fr_ester,204,HeavyAtomCount,fr_C_O,NumHDonors,SlogP_VSA8,57,151,442,376,372,136,320,114,451,498,PEOE_VSA4,60,362,NumHAcceptors,NumAromaticHeterocycles,94,321,369,276,105,33,357,264,96,26,400,NumAromaticCarbocycles,fr_Ndealkylation2,44,11,274,223,19,345,398,479,361,SlogP_VSA11,fr_alkyl_halide,272,473,492,403,215,196,431,fr_C_O_noCOO,240,383,499,254,82,38,52,387,fr_benzene,49,47,494,354,181,106,184,235,332,37,50,318,367,120,257,113,283,160,fr_allylic_oxid,155,18,406,316,30,6,266,97,281,146,328,303,fr_piperzine,SlogP_VSA7,115,180,58,483,168,256,183,510,507,Value
31.074509099168075,2.000109099433763,7.887383800110206,33.47059399599315,1.0,-0.413081526039748,11.611222035712094,43.477633934045954,5.687386274683562,0.9404716933532047,45.03667987291831,5.903188251963152,20.771211599071872,-3.694991942764758,-2.0999999999999996,9.3676700942912,0.0,5.316788604006331,0.0,1.0,11.600939890232516,61.40341894139956,1.0,40.772173785076305,1.0,20.771211599071872,5.316788604006331,13.212334168400758,22.74373430627263,10.563138779628058,6.093240070938415,27.624761764681192,14.953561288656857,4.794537184071822,0.0,5.601050810983688,0.0,16.337802844032566,11.600939890232516,10.481923458755384,4.895483475517775,1.0,405.73400000000015,10.0,0.0,0.0,22.191869929934633,1.0,1.0,17.58683567362245,19.554691291279454,15.930470882759089,13.025023798248391,1.0,3.8643315944068077,1.0,0.0,169.68543537944876,1.0,16.01441014667627,1.0,429.92600000000016,0.0,0.0,1.0,429.11251954799997,1.0,1.0,0.0,0.0,154.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,20.94938298937632,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.305215991296234,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,6.8
36.89237187700311,1.716784216097751,7.887394062519209,45.73380463606784,1.0,-0.626076216447164,12.142387175295491,38.06325546994694,5.687386274683562,-0.4333624022343632,42.47422251760354,6.488147920379525,0.0,-4.54606465503118,-2.919999999999999,8.419149473524625,0.0,16.879702808552036,0.0,1.0,6.578935683598497,49.79319684957418,1.0,60.14548524833289,1.0,5.563451491696996,10.216698334856808,13.401775505276145,26.383579311425223,10.375121828627277,6.176298517443475,27.670220891899557,10.216698334856808,4.794537184071822,1.0,5.817862777835028,0.0,0.0,0.0,24.67649419554305,10.45893496721477,1.0,421.29500000000013,11.0,0.0,0.0,21.780860312300746,1.0,1.0,16.57936000776048,20.99412685492288,15.930470882759089,14.1243768968575,1.0,4.575279420492923,1.0,0.0,171.4206817612192,1.0,15.762863426832755,0.0,440.44700000000006,0.0,0.0,1.0,440.112996128,1.0,0.0,0.0,0.0,160.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,21.940946820939047,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,30.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,17.476461134320694,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.052
36.98168882851958,2.0879888508018727,7.887909433453018,21.337859859069933,1.0,-0.36734078529900693,6.076020106833881,31.866411898333865,11.250837766380558,0.42380565561148464,57.5335216026782,6.194877996646928,33.761315867224106,-3.7060644736289556,-2.3899999999999997,9.451483763588895,0.0,11.895724287604828,6.923737199690624,1.0,6.578935683598497,61.40341894139955,1.0,35.74954047133498,1.0,26.334663090768867,5.316788604006331,13.212334168400758,22.74373430627263,10.400066732717278,6.093240070938415,21.717582035329684,14.953561288656857,4.794537184071822,0.0,5.601050810983688,0.0,4.736862953800049,0.0,10.481923458755384,4.895483475517775,1.0,382.2920000000002,9.0,0.0,0.0,21.90498987490469,1.0,1.0,17.505348497402064,19.554691291279454,15.930470882759089,12.93570740077135,1.0,4.136022570303218,1.0,0.0,165.74711126696369,1.0,16.688851916474338,1.0,409.5080000000002,0.0,1.0,1.0,409.167141964,1.0,0.0,0.0,0.0,154.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,21.112519696192855,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.305215991296234,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.91
31.866411898333865,2.0879888508018727,7.887474154858228,10.966276799312087,1.0,-1.5095314049914306,22.513970235053336,31.866411898333865,0.0,-0.5252571682222629,45.046332911290584,5.824853101793782,20.771211599071872,-4.081064473628955,-2.4599999999999995,9.116408692364384,0.0,11.895724287604828,5.817220841045895,1.0,6.578935683598497,61.40341894139955,1.0,35.74954047133498,1.0,20.771211599071872,5.316788604006331,17.60274921607558,27.13414935394745,10.089048969221892,6.093240070938415,38.33746608124486,14.953561288656857,4.794537184071822,1.0,16.31375512754736,0.0,4.736862953800049,0.0,14.872338506430204,0.0,1.0,389.27900000000017,10.0,0.0,0.0,21.835752980387056,1.0,1.0,16.883312970411293,19.554691291279454,15.930470882759089,12.93570740077135,1.0,3.892970145700958,1.0,0.0,163.54770455549328,1.0,16.066816389483563,1.0,413.4710000000002,0.0,0.0,1.0,413.14207008799997,1.0,0.0,0.0,0.0,154.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,21.112519696192855,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.305215991296234,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.19
44.05312867312951,1.770900182520303,6.247376019740409,16.72355666139158,2.0,-3.952212858222656,5.563451491696996,32.85489325736779,38.44264347715193,15.117442537517285,50.00628727541445,8.576841739724232,0.0,-1.252409049948872,-4.910000000000001,12.71481773308298,44.179309741689295,20.740232066277727,5.917906046161393,0.0,44.179309741689295,105.32932657553395,0.0,30.33183534230805,0.0,71.28041445125093,21.68403328918118,0.0,38.35162654276149,16.341866824218705,6.2146005795353165,65.52834773886227,37.014981749667385,33.561760288502754,1.0,30.209204145739804,1.0,11.264796475947437,0.0,0.0,0.0,0.0,620.4120000000001,15.0,0.0,0.0,37.54688175655785,0.0,0.0,27.723213726577484,39.98258191142876,41.226323322473974,22.81467726108583,5.0,8.576841739724232,0.0,0.0,279.4952438498427,0.0,27.723213726577484,0.0,666.7800000000002,0.0,0.0,1.0,666.348945812,0.0,0.0,0.0,0.0,260.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,35.379739930764956,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,15.0,1.0,1.0,1.0,0.0,0.0,48.0,7.0,4.0,5.531128998785252,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.789866254258734,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.2
36.08938247538114,1.5681643580777918,7.887382194846875,28.570684265142674,1.0,-0.36461202018184946,31.75930659853792,31.866411898333865,18.776899086508713,0.4891920966583112,56.024774872384356,6.924412933449048,4.899909730850478,-3.662641762723608,-2.3899999999999997,8.837045240037556,0.0,11.895724287604828,0.0,0.0,6.578935683598497,61.906334518164165,1.0,41.81590753979659,1.0,25.683286491704038,5.316788604006331,13.212334168400758,22.74373430627263,10.831474762141921,6.093240070938415,10.023291153407584,14.953561288656857,4.794537184071822,0.0,6.103966387748303,0.0,4.736862953800049,0.0,10.481923458755384,4.895483475517775,1.0,382.2920000000002,9.0,0.0,0.0,20.34698161159976,1.0,1.0,16.488476160527508,19.554691291279454,15.930470882759089,13.396215279046706,1.0,5.011544433562447,1.0,0.0,164.74128011343444,1.0,15.671979579599782,1.0,407.49200000000025,0.0,0.0,1.0,407.1514919,1.0,0.0,0.0,0.0,152.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,20.14805360212559,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,28.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.305215991296234,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.044
23.954301575294775,1.5259563718034395,7.891339031804324,29.16537800469692,1.0,-0.3806207929903993,11.639471598530877,24.818739915656675,18.652964303522147,1.3491479298706173,42.325761495303325,6.127355890678922,0.0,-3.7605313807047653,-3.169999999999999,8.524815905219558,30.33183534230805,16.617819152056917,0.0,0.0,36.91077102590655,44.44948015644245,1.0,72.14774288210465,1.0,11.984273114623004,10.038883468458419,17.934429032852847,22.74373430627263,10.86955411020922,6.093240070938415,22.15837205349396,14.953561288656857,4.794537184071822,0.0,6.606881964512918,1.0,4.736862953800049,0.0,10.481923458755384,4.895483475517775,1.0,406.31400000000025,9.0,0.0,0.0,21.53675166022213,0.0,1.0,17.099586786229487,26.161573255792373,15.930470882759089,14.369341825509029,2.0,4.590953370586782,0.0,0.0,175.1344655288459,1.0,16.28309020530176,0.0,429.49800000000016,0.0,0.0,1.0,429.135841836,1.0,0.0,0.0,0.0,158.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,21.56226716449868,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,30.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.096
11.594566004035068,2.780349871957251,5.983640669642685,24.26546827384644,0.0,-0.34828420256991666,6.076020106833881,17.820120411606784,5.687386274683562,0.48805744520030325,18.208754243757102,1.5310560151743537,0.0,-0.5008901801461327,-2.17,2.4973587247700846,0.0,11.895724287604828,10.114318268765572,0.0,6.578935683598497,10.830490778169176,0.0,36.92042406427882,0.0,0.0,5.316788604006331,0.0,9.717848232889493,3.811169944756617,0.0,4.923311048817671,5.316788604006331,14.908855452837393,0.0,0.0,0.0,0.0,0.0,11.374772549367124,4.923311048817671,0.0,184.10999999999996,5.0,0.0,0.0,9.914530853761622,0.0,0.0,7.265816594026225,4.794537184071822,5.907179729351506,6.6302289553358005,1.0,1.5310560151743537,0.0,0.0,80.20098643665415,0.0,7.265816594026225,0.0,192.17399999999998,0.0,1.0,0.0,192.053492116,1.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.687386274683562,10.55204176387779,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.67
23.45138599853016,1.482822430480278,7.891322170356638,24.26546827384644,1.0,-0.37241929096068804,11.639471598530877,24.818739915656675,31.618542332360732,1.3886539289525497,48.74658311822934,6.434061254383032,4.899909730850478,-3.7122372221700313,-3.169999999999999,8.854523651729293,30.33183534230805,16.617819152056917,0.0,0.0,36.91077102590655,44.44948015644245,1.0,72.14774288210465,1.0,18.405094737549014,10.038883468458419,17.934429032852847,22.74373430627263,11.36955411020922,6.093240070938415,16.116531224345998,14.953561288656857,4.794537184071822,0.0,6.606881964512918,0.0,4.736862953800049,0.0,10.481923458755384,4.895483475517775,1.0,418.3250000000003,9.0,0.0,0.0,22.513760664550233,0.0,1.0,17.806693567416037,26.161573255792373,15.930470882759089,14.869341825509029,2.0,4.897658734290894,0.0,0.0,181.4994076432425,0.0,16.99019698648831,0.0,443.5250000000002,0.0,0.0,1.0,443.1514919,1.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,22.269373945685228,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.45
43.588570793032495,1.2787498478487496,7.887392693886993,33.470593995993156,1.0,0.9596289670717669,11.639471598530877,31.866411898333865,17.186409941251373,1.2400941092993067,60.17040814622376,7.594395434556679,6.06636706846161,-3.7400700666370956,-4.149999999999999,10.163923202884726,48.53093654769288,11.895724287604828,0.0,0.0,36.91077102590655,55.802368130415864,1.0,96.41321115595112,1.0,5.563451491696996,10.05365155780638,13.212334168400758,27.480597260072678,13.06180354403951,6.093240070938415,16.116531224345998,19.690424242456906,4.794537184071822,0.0,18.105905631080727,0.0,9.473725907600098,0.0,10.481923458755384,4.895483475517775,1.0,494.3790000000004,10.0,0.0,0.0,25.928412492778488,0.0,1.0,20.89420626094873,26.161573255792373,15.930470882759089,17.845705021829886,1.0,5.681526934670079,0.0,0.0,215.5150764510121,1.0,20.077709680021005,0.0,521.5950000000003,0.0,0.0,1.0,521.162056584,1.0,1.0,0.0,0.0,192.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,26.252501608810665,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.305215991296234,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,11.49902366656781,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.054
29.799355746045936,1.5454232444944764,7.887385474458655,28.570684265142674,1.0,-0.32233827424379524,11.639471598530877,38.28723352125987,31.618542332360732,1.6041414928886208,42.325761495303325,6.919602896396856,4.899909730850478,-3.654715054174153,-2.9699999999999993,8.926158175243932,30.33183534230805,11.895724287604828,0.0,0.0,36.91077102590655,55.616307788828955,1.0,72.14774288210465,1.0,11.984273114623004,5.316788604006331,8.417796984328938,18.00687135247258,11.192942159296257,0.0,10.023291153407584,10.216698334856808,9.589074368143644,1.0,0.0,0.0,0.0,0.0,5.687386274683562,4.895483475517775,1.0,402.32600000000025,8.0,0.0,0.0,21.732030719050186,0.0,1.0,17.475415384449054,26.033187144477235,21.837650612110593,14.396215279046706,1.0,5.006734396510255,0.0,0.0,176.59583390033097,1.0,16.658918803521328,0.0,427.5260000000002,0.0,0.0,1.0,427.15657728,1.0,0.0,0.0,0.0,158.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,21.56226716449868,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,4.305215991296234,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.16
36.82402093245199,2.1426858010599634,7.888454657568855,34.514024468809076,1.0,-0.3033711631169027,6.076020106833881,37.932778966795475,5.687386274683562,-0.22535875224430146,38.979965842828975,6.0627809772156995,20.771211599071872,-3.8431478069622886,-2.59,9.336845977039737,0.0,11.895724287604828,0.0,1.0,6.578935683598497,68.51321648267708,1.0,35.74954047133498,1.0,20.771211599071872,10.05365155780638,13.212334168400758,27.480597260072678,10.512439168413072,6.093240070938415,27.62476176468119,19.690424242456906,4.794537184071822,0.0,16.24604611978537,0.0,9.473725907600098,0.0,10.481923458755384,7.109797541277533,1.0,398.2910000000002,10.0,0.0,0.0,22.69654023562371,1.0,1.0,17.913596787865927,19.554691291279454,15.930470882759089,13.473712203232134,1.0,4.124716362770587,1.0,0.0,170.86065649647057,1.0,17.0971002069382,1.0,425.50700000000023,0.0,0.0,1.0,425.16205658399997,1.0,1.0,0.0,0.0,160.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,21.8196264773794,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,4.305215991296234,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,5.749511833283905,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.5
10.80266320486928,1.6713027086751742,7.887390934788687,16.437950128219455,1.0,-0.3355175688329337,11.763406381517443,37.55379817301743,31.866411898333865,1.6338962970666688,42.47422251760354,6.217873357462108,12.13273413692322,-3.544636978248088,-2.6399999999999992,7.882370231303878,30.33183534230805,16.795634018455306,0.0,0.0,24.778036888983326,44.809218328626976,1.0,72.14774288210465,1.0,0.0,10.216698334856808,8.417796984328938,13.212334168400758,9.781711232877775,0.0,10.023291153407584,10.216698334856808,4.794537184071822,0.0,0.0,0.0,0.0,0.0,11.374772549367124,4.895483475517775,1.0,350.29400000000015,7.0,0.0,0.0,18.160087571774024,0.0,1.0,15.152953531612095,14.817828337479405,15.930470882759089,12.502368428929353,1.0,4.305004857575505,0.0,0.0,153.3394854570974,1.0,14.336456950684369,0.0,371.46200000000005,0.0,0.0,1.0,371.13036253200005,1.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.570703332935967,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.305215991296234,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.18
